"userId","trialNumber","stimulus","reactionTime","knocked","correct","scoreChange","newScore","timestamp","slot","week","incongruency","block","accuracy","pav","rt","HL"
241064,34,2,722,1,1,0,800,"2025-04-12 15:37:47","2satgo",2,"go","1",TRUE,"PI",0.722,"HTA"
241064,35,3,0,0,1,0,800,"2025-04-12 15:37:51","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,35,3,0,0,1,0,800,"2025-04-12 15:37:51","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,36,1,861,1,1,0,800,"2025-04-12 15:37:54","2satgo",2,"go","1",TRUE,"PC",0.861,"LTA"
241064,36,1,861,1,1,0,800,"2025-04-12 15:37:54","2satgo",2,"go","1",TRUE,"PC",0.861,"HTA"
241064,37,4,0,0,1,0,800,"2025-04-12 15:37:59","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,37,4,0,0,1,0,800,"2025-04-12 15:37:59","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,38,2,2341,1,1,0,800,"2025-04-12 15:38:03","2satgo",2,"go","1",TRUE,"PI",2.341,"LTA"
241064,38,2,2341,1,1,0,800,"2025-04-12 15:38:03","2satgo",2,"go","1",TRUE,"PI",2.341,"HTA"
241064,39,1,1360,1,1,0,800,"2025-04-12 15:38:06","2satgo",2,"go","1",TRUE,"PC",1.36,"LTA"
241064,39,1,1360,1,1,0,800,"2025-04-12 15:38:06","2satgo",2,"go","1",TRUE,"PC",1.36,"HTA"
241064,40,3,0,0,1,0,800,"2025-04-12 15:38:11","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,40,3,0,0,1,0,800,"2025-04-12 15:38:11","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,41,2,781,1,1,0,800,"2025-04-12 15:38:13","2satgo",2,"go","1",TRUE,"PI",0.781,"LTA"
241064,41,2,781,1,1,0,800,"2025-04-12 15:38:13","2satgo",2,"go","1",TRUE,"PI",0.781,"HTA"
241064,42,2,820,1,1,50,850,"2025-04-12 15:38:16","2satgo",2,"go","1",TRUE,"PI",0.82,"LTA"
241064,42,2,820,1,1,50,850,"2025-04-12 15:38:16","2satgo",2,"go","1",TRUE,"PI",0.82,"HTA"
241064,43,3,0,0,1,0,850,"2025-04-12 15:38:21","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,43,3,0,0,1,0,850,"2025-04-12 15:38:21","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,44,1,721,1,1,50,900,"2025-04-12 15:38:23","2satgo",2,"go","1",TRUE,"PC",0.721,"LTA"
241064,44,1,721,1,1,50,900,"2025-04-12 15:38:23","2satgo",2,"go","1",TRUE,"PC",0.721,"HTA"
241064,45,2,1191,1,1,0,900,"2025-04-12 15:38:26","2satgo",2,"go","1",TRUE,"PI",1.191,"LTA"
241064,45,2,1191,1,1,0,900,"2025-04-12 15:38:26","2satgo",2,"go","1",TRUE,"PI",1.191,"HTA"
241064,46,1,892,1,1,50,950,"2025-04-12 15:38:29","2satgo",2,"go","1",TRUE,"PC",0.892,"LTA"
241064,46,1,892,1,1,50,950,"2025-04-12 15:38:29","2satgo",2,"go","1",TRUE,"PC",0.892,"HTA"
241064,47,1,770,1,1,0,950,"2025-04-12 15:38:31","2satgo",2,"go","1",TRUE,"PC",0.77,"LTA"
241064,47,1,770,1,1,0,950,"2025-04-12 15:38:31","2satgo",2,"go","1",TRUE,"PC",0.77,"HTA"
241064,48,3,0,0,1,0,950,"2025-04-12 15:38:36","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,48,3,0,0,1,0,950,"2025-04-12 15:38:36","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,49,2,651,1,1,0,950,"2025-04-12 15:38:39","2satgo",2,"go","1",TRUE,"PI",0.651,"LTA"
241064,49,2,651,1,1,0,950,"2025-04-12 15:38:39","2satgo",2,"go","1",TRUE,"PI",0.651,"HTA"
241064,50,1,911,1,1,50,1000,"2025-04-12 15:38:41","2satgo",2,"go","1",TRUE,"PC",0.911,"LTA"
241064,50,1,911,1,1,50,1000,"2025-04-12 15:38:41","2satgo",2,"go","1",TRUE,"PC",0.911,"HTA"
241064,51,2,632,1,1,50,1050,"2025-04-12 15:38:44","2satgo",2,"go","1",TRUE,"PI",0.632,"LTA"
241064,51,2,632,1,1,50,1050,"2025-04-12 15:38:44","2satgo",2,"go","1",TRUE,"PI",0.632,"HTA"
241064,52,3,0,0,1,0,1050,"2025-04-12 15:38:48","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,52,3,0,0,1,0,1050,"2025-04-12 15:38:48","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,53,3,0,0,1,0,1050,"2025-04-12 15:38:53","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,53,3,0,0,1,0,1050,"2025-04-12 15:38:53","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,54,1,591,1,1,50,1100,"2025-04-12 15:38:56","2satgo",2,"go","1",TRUE,"PC",0.591,"LTA"
241064,54,1,591,1,1,50,1100,"2025-04-12 15:38:56","2satgo",2,"go","1",TRUE,"PC",0.591,"HTA"
241064,55,4,332,1,0,0,1100,"2025-04-12 15:38:58","2satgo",2,"go","1",FALSE,"PI",0.332,"LTA"
241064,55,4,332,1,0,0,1100,"2025-04-12 15:38:58","2satgo",2,"go","1",FALSE,"PI",0.332,"HTA"
241064,56,2,1133,1,1,0,1100,"2025-04-12 15:39:01","2satgo",2,"go","1",TRUE,"PI",1.133,"LTA"
241064,56,2,1133,1,1,0,1100,"2025-04-12 15:39:01","2satgo",2,"go","1",TRUE,"PI",1.133,"HTA"
241064,57,2,711,1,1,0,1100,"2025-04-12 15:39:03","2satgo",2,"go","1",TRUE,"PI",0.711,"LTA"
241064,57,2,711,1,1,0,1100,"2025-04-12 15:39:03","2satgo",2,"go","1",TRUE,"PI",0.711,"HTA"
241064,58,1,330,1,1,50,1150,"2025-04-12 15:39:05","2satgo",2,"go","1",TRUE,"PC",0.33,"LTA"
241064,58,1,330,1,1,50,1150,"2025-04-12 15:39:05","2satgo",2,"go","1",TRUE,"PC",0.33,"HTA"
241064,59,3,0,0,1,0,1150,"2025-04-12 15:39:10","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,59,3,0,0,1,0,1150,"2025-04-12 15:39:10","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,60,4,0,0,1,50,1200,"2025-04-12 15:39:15","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,60,4,0,0,1,50,1200,"2025-04-12 15:39:15","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,61,2,1391,1,1,0,1200,"2025-04-12 15:39:18","2satgo",2,"go","1",TRUE,"PI",1.391,"LTA"
241064,61,2,1391,1,1,0,1200,"2025-04-12 15:39:18","2satgo",2,"go","1",TRUE,"PI",1.391,"HTA"
241064,62,4,0,0,1,50,1250,"2025-04-12 15:39:23","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,62,4,0,0,1,50,1250,"2025-04-12 15:39:23","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,63,1,910,1,1,0,1250,"2025-04-12 15:39:25","2satgo",2,"go","1",TRUE,"PC",0.91,"LTA"
241064,63,1,910,1,1,0,1250,"2025-04-12 15:39:25","2satgo",2,"go","1",TRUE,"PC",0.91,"HTA"
241064,64,3,0,0,1,0,1250,"2025-04-12 15:39:30","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,64,3,0,0,1,0,1250,"2025-04-12 15:39:30","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,65,3,0,0,1,50,1300,"2025-04-12 15:39:35","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,65,3,0,0,1,50,1300,"2025-04-12 15:39:35","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,66,4,0,0,1,50,1350,"2025-04-12 15:39:40","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,66,4,0,0,1,50,1350,"2025-04-12 15:39:40","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,67,3,0,0,1,0,1350,"2025-04-12 15:39:44","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,67,3,0,0,1,0,1350,"2025-04-12 15:39:44","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,68,4,0,0,1,50,1400,"2025-04-12 15:39:49","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,68,4,0,0,1,50,1400,"2025-04-12 15:39:49","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,69,2,1111,1,1,0,1400,"2025-04-12 15:39:52","2satgo",2,"go","1",TRUE,"PI",1.111,"LTA"
241064,69,2,1111,1,1,0,1400,"2025-04-12 15:39:52","2satgo",2,"go","1",TRUE,"PI",1.111,"HTA"
241064,70,3,0,0,1,0,1400,"2025-04-12 15:39:57","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,70,3,0,0,1,0,1400,"2025-04-12 15:39:57","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,71,2,982,1,1,0,1400,"2025-04-12 15:40:00","2satgo",2,"go","1",TRUE,"PI",0.982,"LTA"
241064,71,2,982,1,1,0,1400,"2025-04-12 15:40:00","2satgo",2,"go","1",TRUE,"PI",0.982,"HTA"
241064,72,1,1071,1,1,50,1450,"2025-04-12 15:40:02","2satgo",2,"go","1",TRUE,"PC",1.071,"LTA"
241064,72,1,1071,1,1,50,1450,"2025-04-12 15:40:02","2satgo",2,"go","1",TRUE,"PC",1.071,"HTA"
241064,73,3,0,0,1,50,1500,"2025-04-12 15:40:07","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,73,3,0,0,1,50,1500,"2025-04-12 15:40:07","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,74,1,801,1,1,50,1550,"2025-04-12 15:40:10","2satgo",2,"go","1",TRUE,"PC",0.801,"LTA"
241064,74,1,801,1,1,50,1550,"2025-04-12 15:40:10","2satgo",2,"go","1",TRUE,"PC",0.801,"HTA"
241064,75,2,2792,1,1,50,1600,"2025-04-12 15:40:14","2satgo",2,"go","1",TRUE,"PI",2.792,"LTA"
241064,75,2,2792,1,1,50,1600,"2025-04-12 15:40:14","2satgo",2,"go","1",TRUE,"PI",2.792,"HTA"
241064,76,1,1551,1,1,50,1650,"2025-04-12 15:40:18","2satgo",2,"go","1",TRUE,"PC",1.551,"LTA"
241064,76,1,1551,1,1,50,1650,"2025-04-12 15:40:18","2satgo",2,"go","1",TRUE,"PC",1.551,"HTA"
241064,77,4,0,0,1,50,1700,"2025-04-12 15:40:22","2satgo",2,"go","1",TRUE,"PI",0,"LTA"
241064,77,4,0,0,1,50,1700,"2025-04-12 15:40:22","2satgo",2,"go","1",TRUE,"PI",0,"HTA"
241064,78,3,0,0,1,0,1700,"2025-04-12 15:40:27","2satgo",2,"go","1",TRUE,"PC",0,"LTA"
241064,78,3,0,0,1,0,1700,"2025-04-12 15:40:27","2satgo",2,"go","1",TRUE,"PC",0,"HTA"
241064,79,2,1004,1,1,0,1700,"2025-04-12 15:40:30","2satgo",2,"go","1",TRUE,"PI",1.004,"LTA"
241064,79,2,1004,1,1,0,1700,"2025-04-12 15:40:30","2satgo",2,"go","1",TRUE,"PI",1.004,"HTA"
241064,80,2,820,1,1,0,1700,"2025-04-12 15:40:33","2satgo",2,"go","1",TRUE,"PI",0.82,"LTA"
241064,80,2,820,1,1,0,1700,"2025-04-12 15:40:33","2satgo",2,"go","1",TRUE,"PI",0.82,"HTA"
241064,81,2,1431,1,1,0,1700,"2025-04-12 15:43:18","2satgo",2,"go","2",TRUE,"PI",1.431,"LTA"
241064,81,2,1431,1,1,0,1700,"2025-04-12 15:43:18","2satgo",2,"go","2",TRUE,"PI",1.431,"HTA"
241064,82,4,0,0,1,50,1750,"2025-04-12 15:43:22","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,82,4,0,0,1,50,1750,"2025-04-12 15:43:22","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,83,4,0,0,1,50,1800,"2025-04-12 15:43:28","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,83,4,0,0,1,50,1800,"2025-04-12 15:43:28","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,84,2,1160,1,1,0,1800,"2025-04-12 15:43:30","2satgo",2,"go","2",TRUE,"PI",1.16,"LTA"
241064,84,2,1160,1,1,0,1800,"2025-04-12 15:43:30","2satgo",2,"go","2",TRUE,"PI",1.16,"HTA"
241064,85,2,810,1,1,0,1800,"2025-04-12 15:43:33","2satgo",2,"go","2",TRUE,"PI",0.81,"LTA"
241064,85,2,810,1,1,0,1800,"2025-04-12 15:43:33","2satgo",2,"go","2",TRUE,"PI",0.81,"HTA"
241064,86,4,0,0,1,50,1850,"2025-04-12 15:43:37","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,86,4,0,0,1,50,1850,"2025-04-12 15:43:37","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,87,2,1080,1,1,50,1900,"2025-04-12 15:43:40","2satgo",2,"go","2",TRUE,"PI",1.08,"LTA"
241064,87,2,1080,1,1,50,1900,"2025-04-12 15:43:40","2satgo",2,"go","2",TRUE,"PI",1.08,"HTA"
241064,88,1,1020,1,1,50,1950,"2025-04-12 15:43:43","2satgo",2,"go","2",TRUE,"PC",1.02,"LTA"
241064,88,1,1020,1,1,50,1950,"2025-04-12 15:43:43","2satgo",2,"go","2",TRUE,"PC",1.02,"HTA"
241064,89,2,1611,1,1,0,1950,"2025-04-12 15:43:46","2satgo",2,"go","2",TRUE,"PI",1.611,"LTA"
241064,89,2,1611,1,1,0,1950,"2025-04-12 15:43:46","2satgo",2,"go","2",TRUE,"PI",1.611,"HTA"
241064,90,4,0,0,1,50,2000,"2025-04-12 15:43:51","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,90,4,0,0,1,50,2000,"2025-04-12 15:43:51","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,91,4,0,0,1,50,2050,"2025-04-12 15:43:56","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,91,4,0,0,1,50,2050,"2025-04-12 15:43:56","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,92,2,2861,1,1,0,2050,"2025-04-12 15:44:01","2satgo",2,"go","2",TRUE,"PI",2.861,"LTA"
241064,92,2,2861,1,1,0,2050,"2025-04-12 15:44:01","2satgo",2,"go","2",TRUE,"PI",2.861,"HTA"
241064,93,1,771,1,1,50,2100,"2025-04-12 15:44:03","2satgo",2,"go","2",TRUE,"PC",0.771,"LTA"
241064,93,1,771,1,1,50,2100,"2025-04-12 15:44:03","2satgo",2,"go","2",TRUE,"PC",0.771,"HTA"
241064,94,2,1281,1,1,0,2100,"2025-04-12 15:44:06","2satgo",2,"go","2",TRUE,"PI",1.281,"LTA"
241064,94,2,1281,1,1,0,2100,"2025-04-12 15:44:06","2satgo",2,"go","2",TRUE,"PI",1.281,"HTA"
241064,95,2,790,1,1,0,2100,"2025-04-12 15:44:09","2satgo",2,"go","2",TRUE,"PI",0.79,"LTA"
241064,95,2,790,1,1,0,2100,"2025-04-12 15:44:09","2satgo",2,"go","2",TRUE,"PI",0.79,"HTA"
241064,96,1,771,1,1,50,2150,"2025-04-12 15:44:11","2satgo",2,"go","2",TRUE,"PC",0.771,"LTA"
241064,96,1,771,1,1,50,2150,"2025-04-12 15:44:11","2satgo",2,"go","2",TRUE,"PC",0.771,"HTA"
241064,97,3,0,0,1,0,2150,"2025-04-12 15:44:16","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,97,3,0,0,1,0,2150,"2025-04-12 15:44:16","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,98,4,0,0,1,50,2200,"2025-04-12 15:44:21","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,98,4,0,0,1,50,2200,"2025-04-12 15:44:21","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,99,3,0,0,1,50,2250,"2025-04-12 15:44:26","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,99,3,0,0,1,50,2250,"2025-04-12 15:44:26","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,100,3,0,0,1,0,2250,"2025-04-12 15:44:30","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,100,3,0,0,1,0,2250,"2025-04-12 15:44:30","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,101,3,0,0,1,0,2250,"2025-04-12 15:44:35","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,101,3,0,0,1,0,2250,"2025-04-12 15:44:35","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,102,2,1820,1,1,0,2250,"2025-04-12 15:44:39","2satgo",2,"go","2",TRUE,"PI",1.82,"LTA"
241064,102,2,1820,1,1,0,2250,"2025-04-12 15:44:39","2satgo",2,"go","2",TRUE,"PI",1.82,"HTA"
241064,103,1,931,1,1,50,2300,"2025-04-12 15:44:41","2satgo",2,"go","2",TRUE,"PC",0.931,"LTA"
241064,103,1,931,1,1,50,2300,"2025-04-12 15:44:41","2satgo",2,"go","2",TRUE,"PC",0.931,"HTA"
241064,104,1,1222,1,1,50,2350,"2025-04-12 15:44:44","2satgo",2,"go","2",TRUE,"PC",1.222,"LTA"
241064,104,1,1222,1,1,50,2350,"2025-04-12 15:44:44","2satgo",2,"go","2",TRUE,"PC",1.222,"HTA"
241064,105,4,531,1,0,0,2350,"2025-04-12 15:44:47","2satgo",2,"go","2",FALSE,"PI",0.531,"LTA"
241064,105,4,531,1,0,0,2350,"2025-04-12 15:44:47","2satgo",2,"go","2",FALSE,"PI",0.531,"HTA"
241064,106,4,0,0,1,50,2400,"2025-04-12 15:44:52","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,106,4,0,0,1,50,2400,"2025-04-12 15:44:52","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,107,2,1220,1,1,0,2400,"2025-04-12 15:44:55","2satgo",2,"go","2",TRUE,"PI",1.22,"LTA"
241064,107,2,1220,1,1,0,2400,"2025-04-12 15:44:55","2satgo",2,"go","2",TRUE,"PI",1.22,"HTA"
241064,108,2,2481,1,1,0,2400,"2025-04-12 15:44:59","2satgo",2,"go","2",TRUE,"PI",2.481,"LTA"
241064,108,2,2481,1,1,0,2400,"2025-04-12 15:44:59","2satgo",2,"go","2",TRUE,"PI",2.481,"HTA"
241064,109,1,871,1,1,50,2450,"2025-04-12 15:45:01","2satgo",2,"go","2",TRUE,"PC",0.871,"LTA"
241064,109,1,871,1,1,50,2450,"2025-04-12 15:45:01","2satgo",2,"go","2",TRUE,"PC",0.871,"HTA"
241064,110,4,0,0,1,50,2500,"2025-04-12 15:45:06","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,110,4,0,0,1,50,2500,"2025-04-12 15:45:06","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,111,4,0,0,1,50,2550,"2025-04-12 15:45:11","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,111,4,0,0,1,50,2550,"2025-04-12 15:45:11","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,112,4,0,0,1,0,2550,"2025-04-12 15:45:16","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,112,4,0,0,1,0,2550,"2025-04-12 15:45:16","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,113,4,0,0,1,50,2600,"2025-04-12 15:45:21","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,113,4,0,0,1,50,2600,"2025-04-12 15:45:21","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,114,4,0,0,1,50,2650,"2025-04-12 15:45:25","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,114,4,0,0,1,50,2650,"2025-04-12 15:45:25","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,115,2,2690,1,1,0,2650,"2025-04-12 15:45:30","2satgo",2,"go","2",TRUE,"PI",2.69,"LTA"
241064,115,2,2690,1,1,0,2650,"2025-04-12 15:45:30","2satgo",2,"go","2",TRUE,"PI",2.69,"HTA"
241064,116,2,0,0,0,0,2650,"2025-04-12 15:45:35","2satgo",2,"go","2",FALSE,"PI",0,"LTA"
241064,116,2,0,0,0,0,2650,"2025-04-12 15:45:35","2satgo",2,"go","2",FALSE,"PI",0,"HTA"
241064,117,4,0,0,1,50,2700,"2025-04-12 15:45:39","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,117,4,0,0,1,50,2700,"2025-04-12 15:45:39","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,118,4,0,0,1,0,2700,"2025-04-12 15:45:44","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,118,4,0,0,1,0,2700,"2025-04-12 15:45:44","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,119,3,0,0,1,0,2700,"2025-04-12 15:45:49","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,119,3,0,0,1,0,2700,"2025-04-12 15:45:49","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,120,2,0,0,0,-50,2650,"2025-04-12 15:45:54","2satgo",2,"go","2",FALSE,"PI",0,"LTA"
241064,120,2,0,0,0,-50,2650,"2025-04-12 15:45:54","2satgo",2,"go","2",FALSE,"PI",0,"HTA"
241064,121,4,0,0,1,50,2700,"2025-04-12 15:45:58","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,121,4,0,0,1,50,2700,"2025-04-12 15:45:58","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,122,2,791,1,1,0,2700,"2025-04-12 15:46:01","2satgo",2,"go","2",TRUE,"PI",0.791,"LTA"
241064,122,2,791,1,1,0,2700,"2025-04-12 15:46:01","2satgo",2,"go","2",TRUE,"PI",0.791,"HTA"
241064,123,1,811,1,1,50,2750,"2025-04-12 15:46:04","2satgo",2,"go","2",TRUE,"PC",0.811,"LTA"
241064,123,1,811,1,1,50,2750,"2025-04-12 15:46:04","2satgo",2,"go","2",TRUE,"PC",0.811,"HTA"
241064,124,1,730,1,1,50,2800,"2025-04-12 15:46:06","2satgo",2,"go","2",TRUE,"PC",0.73,"LTA"
241064,124,1,730,1,1,50,2800,"2025-04-12 15:46:06","2satgo",2,"go","2",TRUE,"PC",0.73,"HTA"
241064,125,4,0,0,1,0,2800,"2025-04-12 15:46:11","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,125,4,0,0,1,0,2800,"2025-04-12 15:46:11","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,126,4,0,0,1,50,2850,"2025-04-12 15:46:16","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,126,4,0,0,1,50,2850,"2025-04-12 15:46:16","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,127,2,1341,1,1,0,2850,"2025-04-12 15:46:19","2satgo",2,"go","2",TRUE,"PI",1.341,"LTA"
241064,127,2,1341,1,1,0,2850,"2025-04-12 15:46:19","2satgo",2,"go","2",TRUE,"PI",1.341,"HTA"
241064,128,4,0,0,1,50,2900,"2025-04-12 15:46:23","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,128,4,0,0,1,50,2900,"2025-04-12 15:46:23","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,129,4,0,0,1,50,2950,"2025-04-12 15:46:28","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,129,4,0,0,1,50,2950,"2025-04-12 15:46:28","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,130,3,0,0,1,0,2950,"2025-04-12 15:46:33","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,130,3,0,0,1,0,2950,"2025-04-12 15:46:33","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,131,2,1831,1,1,0,2950,"2025-04-12 15:46:37","2satgo",2,"go","2",TRUE,"PI",1.831,"LTA"
241064,131,2,1831,1,1,0,2950,"2025-04-12 15:46:37","2satgo",2,"go","2",TRUE,"PI",1.831,"HTA"
241064,132,4,0,0,1,50,3000,"2025-04-12 15:46:41","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,132,4,0,0,1,50,3000,"2025-04-12 15:46:41","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,133,2,1291,1,1,0,3000,"2025-04-12 15:46:44","2satgo",2,"go","2",TRUE,"PI",1.291,"LTA"
241064,133,2,1291,1,1,0,3000,"2025-04-12 15:46:44","2satgo",2,"go","2",TRUE,"PI",1.291,"HTA"
241064,134,2,791,1,1,0,3000,"2025-04-12 15:46:47","2satgo",2,"go","2",TRUE,"PI",0.791,"LTA"
241064,134,2,791,1,1,0,3000,"2025-04-12 15:46:47","2satgo",2,"go","2",TRUE,"PI",0.791,"HTA"
241064,135,2,701,1,1,0,3000,"2025-04-12 15:46:49","2satgo",2,"go","2",TRUE,"PI",0.701,"LTA"
241064,135,2,701,1,1,0,3000,"2025-04-12 15:46:49","2satgo",2,"go","2",TRUE,"PI",0.701,"HTA"
241064,136,1,851,1,1,50,3050,"2025-04-12 15:46:52","2satgo",2,"go","2",TRUE,"PC",0.851,"LTA"
241064,136,1,851,1,1,50,3050,"2025-04-12 15:46:52","2satgo",2,"go","2",TRUE,"PC",0.851,"HTA"
241064,137,4,0,0,1,50,3100,"2025-04-12 15:46:57","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,137,4,0,0,1,50,3100,"2025-04-12 15:46:57","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,138,4,0,0,1,0,3100,"2025-04-12 15:47:02","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,138,4,0,0,1,0,3100,"2025-04-12 15:47:02","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,139,2,1020,1,1,0,3100,"2025-04-12 15:47:04","2satgo",2,"go","2",TRUE,"PI",1.02,"LTA"
241064,139,2,1020,1,1,0,3100,"2025-04-12 15:47:04","2satgo",2,"go","2",TRUE,"PI",1.02,"HTA"
241064,140,1,720,1,1,50,3150,"2025-04-12 15:47:07","2satgo",2,"go","2",TRUE,"PC",0.72,"LTA"
241064,140,1,720,1,1,50,3150,"2025-04-12 15:47:07","2satgo",2,"go","2",TRUE,"PC",0.72,"HTA"
241064,141,1,671,1,1,50,3200,"2025-04-12 15:47:09","2satgo",2,"go","2",TRUE,"PC",0.671,"LTA"
241064,141,1,671,1,1,50,3200,"2025-04-12 15:47:09","2satgo",2,"go","2",TRUE,"PC",0.671,"HTA"
241064,142,2,981,1,1,0,3200,"2025-04-12 15:47:12","2satgo",2,"go","2",TRUE,"PI",0.981,"LTA"
241064,142,2,981,1,1,0,3200,"2025-04-12 15:47:12","2satgo",2,"go","2",TRUE,"PI",0.981,"HTA"
241064,143,3,0,0,1,0,3200,"2025-04-12 15:47:17","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,143,3,0,0,1,0,3200,"2025-04-12 15:47:17","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,144,4,0,0,1,50,3250,"2025-04-12 15:47:22","2satgo",2,"go","2",TRUE,"PI",0,"LTA"
241064,144,4,0,0,1,50,3250,"2025-04-12 15:47:22","2satgo",2,"go","2",TRUE,"PI",0,"HTA"
241064,145,3,0,0,1,0,3250,"2025-04-12 15:47:26","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
241064,145,3,0,0,1,0,3250,"2025-04-12 15:47:26","2satgo",2,"go","2",TRUE,"PC",0,"HTA"
241064,146,3,0,0,1,0,3250,"2025-04-12 15:47:31","2satgo",2,"go","2",TRUE,"PC",0,"LTA"
